,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
1/1/18,58.5,55.7,55.2,50.7,47.7,46.6,47.7,47.8,48.2,50,48.1,47.5,47.5,47,47.2,48.3,47.9,47.6,47.9,48.5,48.7,48.2,48.8,49.2,48.9,48.9,45.8,46.7,48.2,49.8,48.1,48.6,48.5,48.7,48.2,50.9,50.9,52.1,51.8,51.7,49,48,48.2,51.1,50.8,50.8,49.4,
2/1/18,49.3,47.4,48,50.5,49.7,52,51.3,49.4,47.9,48.9,54.3,58,56.4,55.9,62.1,66.3,67.9,69.8,75.4,76.4,74.1,76.2,77.3,73.9,74.6,71.5,71.9,70.2,71.8,69.1,65.7,66.6,67.5,64.1,64,58.8,58,59,58.9,57.5,54.7,51.5,51.6,49.3,49.5,49,49.1,49.5
3/1/18,50.6,49.5,48.9,49.7,47.4,48.7,47.9,49.6,48.5,50.3,55.7,59.6,63.3,63.9,66.9,69.5,74.4,73.2,73.9,75.4,77.1,76.7,74.9,76.7,76.6,76.8,75.6,72.6,71.1,73.1,72.3,72,73.5,71.5,67.7,65.4,62.3,60.5,58.6,60.5,57.4,58,55,53.5,52.2,50.9,50.2,49.6
4/1/18,50.7,49.4,49,51.7,52.6,53.2,51.6,51.9,52.8,53,56,56.4,58.9,59,59.1,64.4,70.6,72,74.9,78.8,75.4,76.1,74.5,73.3,73.8,73.2,73.5,70.5,70.1,72.4,70.7,67.4,65.4,66.6,65.6,62.7,63.9,63.7,61.5,59.3,61.2,56.4,54.3,53.2,52.8,51.8,52.3,52.2
5/1/18,50.3,48.9,51.7,51,49.8,49.4,49,47.5,49.2,50.6,52.2,51.1,55,57.2,58.6,65.4,66,70.5,75.1,75.9,76.1,73.9,75.5,74.3,75.3,76.5,73.9,73.2,69.5,69.6,72.7,73.2,71.8,72.3,68.8,67.9,66,64.2,64.9,60.4,60.1,58.1,57.8,55.5,52.5,51.1,53.5,53.9
6/1/18,53.2,53.2,49.3,50.7,52.2,51.7,52.1,51.4,52.5,52.4,56.4,55.6,52.8,53.3,53.3,54.6,57,58.5,59.5,58.1,57.9,59.7,60.5,59.3,58.9,58.5,59.6,57.3,57.7,58.5,56.9,57.9,57.3,54.4,55.8,54.9,56.8,58.4,55.9,55.8,58.5,55.9,56.3,57.8,54.2,56.4,55.8,55.7
7/1/18,54,53.4,55.9,57.1,58.3,56.7,55.8,55.8,56.5,56.3,60.4,62.8,61.4,58,57.5,57.5,56.7,58.1,58.5,53.2,55.5,53.6,56.2,56.5,56.9,54.3,56.2,56,55.6,53.4,55.3,55.3,55.1,56.8,57.6,55.9,57.4,60,59.5,57.6,61.9,61.1,56.9,59.2,57.6,59,61.4,60.9
8/1/18,60.7,57.4,58.8,61.6,59.9,58.4,59.7,58,57.8,59.5,61.4,66.3,68.3,69.4,73.3,78.1,80,88.9,84,86.9,85.1,85.4,83.5,84.1,88.6,83.3,86.6,85.4,86.6,86.5,84.3,86.5,83.1,82.2,80.5,76.8,73.9,72.1,73.1,74.3,74,71.3,71.1,71.2,69.4,66.2,61.4,61.4
9/1/18,58,55.7,56.3,54.4,54.9,53.9,55.5,57.5,57.2,56.5,58.3,59,65.4,68.7,73.7,76.8,84.1,82.4,82,83.8,85.5,83.7,88.4,87,83.5,85.3,83.3,84.2,82.7,83.3,80.4,78.1,82.2,81.7,81.7,79.4,78.4,75.8,76.5,70.2,70.5,67.8,64.8,60.6,60.9,59.5,56.1,55.1
10/1/18,53.8,53.3,53.3,50.7,51.5,54.1,56.4,55.4,54.2,54.3,56.7,58.7,60.3,62.7,67.8,72.7,81.7,81.8,81.8,84.5,84.4,80.3,84.1,79.5,80.7,78.4,78.3,78.5,77.6,76.1,75.4,73,72.6,72.2,73.6,71.6,68.1,68,67,63,61.4,60.5,60.9,56.6,56.9,55.5,54.6,49.8
11/1/18,49,47.3,47.2,47.4,50.5,48,47.8,48.1,47.6,48.3,50,54.4,54.4,59.7,65,68.2,71.6,73.6,78.4,78.6,79.9,80.2,78.8,76.4,79,80.5,76.9,78.4,77.7,75,71.9,71.1,71,71.3,71.4,68.6,66.9,66.9,66,64.6,62.9,59.6,57.7,58.1,56.2,53.3,52.3,51.1
12/1/18,52.2,48.4,47.9,47.9,48.5,48.5,47.2,46.8,46.1,49.5,49.3,51.8,55.6,58.6,66.6,67.9,69.7,71.2,71.1,75.5,78.5,79.4,75.8,74.9,78.5,78.3,77.1,76.8,73.3,70.6,71.8,72.1,72.5,70.4,69.3,69.3,67.4,66.5,61.8,61.6,61.1,58.4,55,54.5,56,54.6,53.7,51.6
13/1/18,50.2,49.6,47.6,48.3,50.7,50.3,52.2,50.2,50.9,49.2,49.1,49.7,50.7,49,49.4,50.8,51.5,53.6,54.2,53.9,56.5,59,56.6,56.8,56.2,56.8,56.6,56,55.8,53.2,53.7,53.1,55,54.6,54.6,51,52.4,53.1,54.2,53.5,53.2,51.5,52.7,51.9,52.4,55.9,53.4,53.6
14/1/18,51.4,49.7,52.1,52.6,55.8,57.6,55.7,54.4,54.7,56.6,57,54.7,53.7,55.5,54,54.2,53.9,53.2,54,52.4,53.8,54.3,55.6,54.4,53.9,53.6,52.8,52.5,51.4,52.2,51.5,52.5,57.3,56.9,56,55.1,54.3,56.3,56.1,56.9,57.4,53.8,53.7,53.6,53.2,54.9,55.9,54.2
15/1/18,53,53.4,51.9,48.9,49.9,50.2,50.9,49.3,49.3,48.9,49.4,53,57.5,59.3,61.8,65.5,73.8,73.8,76.8,81.4,79.7,80.6,73.3,75.1,76.3,75.9,72.5,75.6,73.5,72.2,71.9,71.6,72.1,74.5,73,69.8,69.1,66.8,65,65.5,63.5,59.6,57.1,57.3,56.3,55.5,52.9,50.5
16/1/18,49,48.7,48.8,46.9,48.4,47.6,49.4,49.9,51,50.7,52.3,53.3,61.5,66.3,67.1,74.3,77.4,81.8,79.9,78.5,79.3,79,83.3,86.2,80.3,80.5,81,81,82.2,81.3,77.9,76.9,73.3,70.2,67.9,67.2,65.9,68,68.1,66.7,62.5,60,63.1,64.2,64.5,62.7,62.1,59.4
17/1/18,55,57.2,57.3,56.6,57.6,56.5,54.7,53,54.8,55.8,55.6,57.5,63.9,70.7,76.5,80.7,87.9,86.6,91,92.9,90.8,87.1,87.6,91.3,91.3,88.4,89.6,94.1,92.6,89,89,87.9,86.4,86.2,82,79.5,71.7,73.2,70.7,67.2,67.7,65.3,65,63.5,62.6,61.1,55.5,54.7
18/1/18,53.8,51.8,51.6,52.7,53.1,52,51.3,52.8,53.3,53.1,53.2,54.8,56,62.4,67.7,72.2,76.8,80,82.9,87.2,87.2,86.9,82.8,80.9,82.1,78.8,78.1,79.6,77.6,78.1,78.6,74.1,72.9,73.1,73.6,70.4,70,70.8,70,68,65.3,62.2,63.1,60.8,62.6,62.4,61,58.5
19/1/18,56.2,54.6,53.9,54.1,59.2,60.4,59.6,60.1,57.9,58.1,59.7,62.5,71.4,73.3,74.2,78.6,77.5,79.4,85.2,89,91.4,89.6,88.6,86,84.8,85.4,84.3,81.3,76.6,76.5,75,75.9,74.5,73.5,70.1,69.1,68.9,68.4,65.8,61.8,61.4,58.3,57,56.3,53.4,52.3,50,51
20/1/18,50.8,48.8,49.7,49.4,51.5,48.8,51.6,52.9,51.1,50.4,52.2,53.3,51,51.1,52.7,50.5,54.1,60.5,57.9,54.9,57.4,58.3,59.6,58.1,56.4,56.9,56.4,56.9,56.8,54.5,55.5,55.8,55.3,56.9,54.9,54.6,55.4,56.7,56.2,54,55.9,55.2,53.6,59.3,58.6,56.2,59,57.3
21/1/18,53.6,54.5,57.6,56.3,58.5,58.5,56.8,56.6,58.2,58.8,57.2,58.6,56.7,55.5,55.1,54.7,56.3,57.6,57.7,57.8,57.3,55.9,58.1,55.9,55.6,57.3,56,58.6,60.5,59,58.1,56.6,56.3,54.3,54.1,56.5,53.7,55.1,57.5,55.9,57.7,54.5,51.7,52.3,53.7,53.3,54.2,52.4
22/1/18,50.4,51.6,50.2,50.6,52.2,52.4,52.4,49.1,49.7,50,51.4,52.3,57.2,61.7,64.9,66.3,71.6,77.6,79.6,80.4,79.4,81.4,77.8,82.5,85.8,84.3,87.9,80.7,78.9,81.9,83,84.4,86.2,86.5,82.8,79,78.6,75.7,76.6,72.2,70.2,66.5,61.7,64.3,62.3,58.8,55,50.2
23/1/18,48.9,48.3,49,49.7,50.6,50.6,48.8,49.6,48.5,49.6,51.9,56.2,59.3,60.9,65.5,72,79.2,78.4,80.6,80,77.5,76,73.9,79.7,76.9,78.3,76.1,78.1,77.2,73.2,73.2,73,74.3,70.6,71.1,69.6,68.7,69.7,67.4,65.7,61.2,59.9,59.6,55.5,53.1,51.7,49.8,50.3
24/1/18,49.2,48.8,49.3,49.3,50.4,50.1,50.3,51,49.3,48.8,50.2,51.9,56,61.5,64.4,72.7,72.2,76.2,78.6,76.4,75.1,72.4,73,71.9,74.6,73.1,74.1,72.9,74.8,76.1,75.4,71.8,72.3,70.1,67.9,66.4,66.8,66.8,62.5,58.9,58.5,54.1,55.9,56.5,56.6,54.4,51,52.3
25/1/18,49.6,50.6,50.8,49.7,51.8,50.3,50.6,52.9,51.4,52,53.2,53.1,56.7,60.9,63.9,68,73.5,74.6,75,77.7,75.8,75.3,73.8,76.4,74.6,72.5,71.6,72,73.4,71.7,73.9,72.7,71.2,72,71.2,68.9,68.4,67,64.2,60.3,59.5,55.8,55.9,56.4,55.2,54.5,55.5,53.8
26/1/18,50.3,51.4,49.5,49.4,50.8,51.2,51.8,51.7,54.3,53.5,55.8,54.9,59.5,65,71.7,71.1,74.6,78.2,78.9,78.1,78.5,73.7,72.1,72.3,71.8,72.4,72.1,70.4,74.8,75.7,72,71.1,72.3,69.5,65.8,65.4,63.9,62.9,62.3,62.3,58.4,58.7,56.7,57.3,58.5,55.5,50.8,49.8
27/1/18,51,47.8,46.9,48.1,49.1,48,49.4,48.1,49.6,49.9,49.4,51.3,52.2,50.5,49.7,49.8,51.3,52,52.6,53.9,52.9,54.7,55.1,54.4,53.2,52.4,53.2,51.5,50.7,49.4,49.8,48,47.9,47.9,49,47.7,47.9,48.7,47.1,46.9,47.1,46.3,45.6,46,46.2,46.3,46.4,46.4
28/1/18,45.9,45.3,44.6,44.7,45.7,46.4,47.1,46,47,47.6,46.7,46.3,46.6,45.2,44.8,45.8,46.9,48.5,47.2,47.6,46.7,45.4,46.6,46.3,46.6,45.7,46.4,47,46,46.1,46.1,47.6,46.4,46.1,45.6,45.7,47,48.4,48,44.9,48,44.8,43.7,44.7,45.3,44.3,44,44
29/1/18,43.6,43.4,43.5,44.1,42.9,43.5,43.2,43.1,43.8,42.6,43.7,47,51.7,57.7,64.6,68.6,70.6,74.5,79.6,79.2,82.4,80.8,78.2,78.6,77.3,76.6,72.1,69.7,72.6,71.4,71.1,69.7,66.7,68.3,67.7,67.8,65.1,66.2,64.4,64.2,63.2,59.5,60.3,57.6,55,52.8,50.6,50.6
30/1/18,49.7,47.8,49.3,48.1,50.8,51,51.1,50.2,49,49.6,49.9,52.8,58.5,66,68.5,78,82.9,84.2,90.1,87.5,83.4,78.4,80.1,80.7,80.2,79.8,76.9,73.6,72.2,69.2,70.3,72.2,71.1,69.2,67.4,64.6,62.2,62.1,58.5,54,54.3,53.8,52.4,52.5,50.7,49.7,47.9,46.3
31/1/18,45.5,43.7,44.4,45.3,47.3,47.9,48.5,48.6,47.2,46.2,48.1,48.9,52.7,58.6,64.4,67.2,70.3,73.5,77.1,74.5,74.5,72.2,79.9,81.5,76.5,77.4,75.9,75.7,78.1,74.6,75.5,75.9,71.4,73.2,71.3,70.4,70.7,69.5,67.2,64.8,65.8,63.4,61.1,60,58.1,57.5,57.2,56.3
1/2/18,55.2,54.7,56.9,58.6,58.7,56.9,55.7,53.8,53.4,55.1,57.5,58.2,61.7,64.7,69.2,77.3,86,87.4,86,86.7,81.1,80.5,79,78.3,84.9,83,78.4,80.4,78.6,77.5,80.3,83.5,79.4,78.2,77.2,76.6,74.2,76.1,73.3,71.1,70.7,68.5,66,65.6,64.3,63.5,64.7,55.8
2/2/18,56.1,55.5,54.4,54.4,57.1,58.4,57,56.6,56.2,57,58.2,59.6,64.1,66.9,69,75.4,76.9,77.4,86.3,80.8,77.3,83.9,77.9,78.3,78.6,75.8,74.5,74.5,79.9,78.1,85,80.5,75.8,69.4,68,66.2,66.1,68.5,64.9,65.4,62.1,60.7,58.3,56.5,59.3,57,55.2,53.2
3/2/18,50.5,49.7,50.5,51,53.3,53,53.2,52.4,51.3,54.3,55.5,57,54.1,53.1,55.9,55.4,56.1,57.2,54.4,56,55.7,56.9,55.1,60,59.1,57.4,58.4,56.5,54.3,55.9,55.4,55,54.7,55.1,56.4,52.9,52.5,52.8,53,53.2,51.6,54.3,55.3,54.6,56.6,53.8,53.9,54.5
4/2/18,53.7,52.3,53,55.4,55,55.3,52.9,54.4,55.8,55.6,52.8,55.1,52.9,55.8,56.2,57.5,54.6,56.9,58.1,56.4,57.6,55.5,56.7,59,57.4,55.3,55.6,56.2,56.1,56.6,56.5,58.7,59.6,57.9,55.9,53.3,53.7,60.8,59.7,58.5,59.1,56.8,57.2,59.2,57.9,57,56.9,55
5/2/18,56.9,55.5,57,59.1,55.2,56.2,56.6,57.9,59,56.6,61,63.9,69.2,74.9,76.7,79.2,87.4,91.2,95.5,96.7,95.8,96.2,94,92.9,91.2,97.8,93.7,96.4,95.1,96.7,93.8,89.1,90.6,85.5,84.5,83.1,79.8,82.5,80.8,79.9,76.4,76,73.8,71.2,73.5,73.4,69.7,64.7
6/2/18,62,60.6,62.1,63.2,63,63.9,62.1,64.6,65,67.2,65.8,70,72.3,79.9,88.9,89.9,94.2,91.7,97,100.5,100.2,102,99.7,101.5,97.6,99.8,102,97.7,99.6,95.1,86.8,83.8,87.2,90,91.7,91.3,89.2,90,86.8,84.8,80.1,79.5,75.8,76.6,72.3,69.9,71.1,67.6
7/2/18,69.5,69.4,67.2,66,65.7,64.8,63.5,67.5,66.2,65.7,67.5,69.7,72.1,76.5,91.5,88.9,96.4,97.4,96.1,99.7,97.3,94.7,90.2,89.9,88.4,90.8,88.6,91,93.7,89.3,89.5,87.1,89.3,86.3,79.1,79.5,81.5,83.5,82.4,78.3,73.6,72.5,69,67.3,64.9,65.1,65.9,65.5
8/2/18,65.4,62.9,61.3,61.7,63.9,62.4,65.9,64.6,63.8,61.9,60.7,67.1,73.1,79.5,82.4,85.5,96.4,95.5,97.9,102.4,97.1,95.5,91.8,87.6,85.8,82.2,83.4,78.7,80.4,81,84.7,86.2,83,77.3,77,75.6,73.7,72.2,68.1,65.9,64,60.7,59.7,63.5,65.3,60.1,53.9,54.1
9/2/18,48.9,49.3,50.7,49.3,50.1,51.5,53.2,51.9,51.8,52.4,54.2,57.6,59.9,63.6,69.1,72,74.9,75.8,77.8,80,79.7,77.3,77.8,83.9,83,87.6,88,85.6,81.5,76.6,77.1,78.4,81.2,83.1,77.6,71.2,69.8,71.1,67.4,67,66.5,64.9,62.9,61.9,63.7,58.9,57.4,56.6
10/2/18,54.3,56.3,58.4,56.3,57.5,55.4,55.7,57.4,56.7,57.4,56.9,56.3,56.8,58.6,59.2,56.9,58.6,60.8,58,62.2,63.1,62.4,61.5,60.8,61.3,59.3,59.2,59,55.8,54.3,53.5,56.1,56.6,55.7,54.1,52.3,50.9,51,52.5,51.4,51.9,50,49.5,49.1,50.1,48.9,48.7,49.2
11/2/18,47.5,46,46.3,46.8,49.3,48.7,51.8,51.6,51.2,52.3,54.1,51.9,54.1,52.8,54.1,51.2,52.8,54.3,56.1,55.4,54.8,54.1,55.2,52.6,53.5,52.7,52.2,53.2,52.9,52.9,53.2,53.2,54.4,54.5,54.2,53.7,53.7,56,56.5,57.3,55.5,54.5,54.2,56.1,56.4,54.1,56,55.4
12/2/18,52.9,52.4,55.6,57.1,57.2,57.4,60.3,58.1,55.9,57.1,58,59.2,65.2,68.5,72.6,73.3,81.8,89.2,97.1,99.7,97.2,95.6,95,94.8,94.2,89.2,89.7,86,86.9,84.3,81.9,82.2,80.6,80.1,77.6,76,75.7,75.1,71.9,69.2,68,65.4,62.2,61.4,65.7,65.4,63.5,58.4
13/2/18,57.7,57.1,55.3,58.4,61.9,58.9,59.2,57.7,55.5,55.2,58.9,62.8,67.7,72,73.6,77.7,89.9,92.9,91.7,86.3,87.8,88.8,88.4,87,88.6,84.6,83.5,83.4,87.3,80.4,80.7,82.9,81,79.1,74.7,76.3,72.6,75.5,73.6,69.1,65.3,60.6,62.5,62.5,61,56.1,51.2,53
14/2/18,53.4,51.5,50.7,50.8,54.1,57.7,56.2,56.3,56.4,56.2,55.5,56.8,64,68.6,70.9,76.3,82.6,83.3,88.2,87.7,86.4,80.8,81.1,82.6,80.5,82.9,81,80.5,78.8,77.2,74,78.6,78.5,75.7,75.1,70,70.8,72.9,70.9,67.8,65.8,65.8,63,63.7,57.8,56.8,54.2,52.2
15/2/18,54.2,50.2,50.4,49.2,51.6,51.8,51.5,49.4,49,51.5,54.2,55.5,58.2,60.5,65.1,66.2,73.8,75.3,79.9,79.9,81.2,79.6,76.8,77.7,77.4,75.7,75.8,75.9,76.4,75,75,71.4,72.2,72.1,70.6,68.8,69.9,69.1,66.8,64.2,62.8,62.3,58.9,60.2,59.8,58.4,57.4,58.2
16/2/18,51.5,52.1,53.7,57.2,58.4,57.8,57.8,56,57.2,57.2,56.9,60.9,64.7,68.9,67,71,84.1,85.7,90.2,86.3,81.8,78.3,82.1,83.8,83.5,85.5,84.4,78.8,79.5,78.8,77.8,73.6,74.6,74,73,68.1,66.9,65.5,65.8,64.3,63.8,63.5,61.4,61,58.8,56.6,57.8,57.2
17/2/18,55.7,52.8,52.8,54.4,55.3,56.5,58,57.3,54.9,56,58.2,58.7,59.6,58.9,58.7,58,58.1,58.5,59.9,56.2,59.8,59.1,57.6,58.6,57.6,59.8,59.1,58.6,59.2,56.5,56.8,54.7,55,53.7,53.8,53.9,57.1,58,56.4,55.4,57.3,56.7,55.7,57.4,55.8,58,55.6,58.3
18/2/18,56.9,56.2,53.6,52.6,54.9,54,55.7,55.3,55.2,57,55.6,53.9,56.4,55.3,55,58.9,58.4,58.2,57.5,56.1,56,56.2,54.7,54.3,54.4,52,53.1,54.3,53.8,52.8,51.1,51.7,51.4,50.3,51,50.2,51.6,54.5,57,57.3,55.7,52.2,54.1,51.1,53.9,53,52.3,52.5
19/2/18,52.2,51.8,52.4,50.5,51.9,51.4,52.1,50.4,51.4,52.2,51.5,54.3,56.6,60.2,70.4,74.3,78,76.3,76.3,76.1,80.4,79.7,77.6,79.9,80.9,77.9,76.6,77.2,79.6,76,76.7,74.7,71.7,70.5,66.9,65.1,65,64.7,62.4,59.5,59.8,57.1,54.9,55.3,52.4,50.2,51.1,50.4
